Soltu.DM.07G000010,660.6506219,1084.535596,704.5401525,698.8855061,657.8859384,806.6578345,695.5381817,794.3853316,681.0882267,633.8870438,781.9186945
Soltu.DM.07G000020,337.9189962,314.6839034,363.3216865,348.0135393,443.4103028,338.5518487,355.1257447,388.830715,413.1474269,310.5044887,246.3709755
Soltu.DM.07G000030,1193.474208,327.7957327,355.0329788,777.4922604,240.1805807,510.2721907,458.1188985,765.1185036,253.5353805,392.0655756,189.2966183
Soltu.DM.07G000040,161.9986199,162.9613071,165.7741535,129.3438411,215.2789151,156.4427315,159.8400245,124.0356044,189.5753186,176.0002402,225.4437112
Soltu.DM.07G000050,224.0137166,344.6537989,371.6103941,264.4045371,597.6399734,288.4412863,391.2402272,296.8492555,600.4178784,325.5288995,400.4717401
Soltu.DM.07G000060,155.6705488,69.30538348,93.938687,150.06744,63.45908319,116.1098398,105.6683007,97.55609336,78.94169802,70.11391681,38.04957151
Soltu.DM.07G000070,6.328071091,3.746236945,4.144353838,9.289889141,3.213118136,3.0555221,6.019080419,2.787316953,4.033517417,10.01627383,4.756196439
Soltu.DM.07G000080,136.6863356,74.92473889,91.17578444,101.4741737,98.00010316,91.66566301,90.28620628,91.98145945,76.63683092,165.2685182,57.07435726
Soltu.DM.07G000090,192.3733612,196.6774396,180.9701176,222.9573394,200.8198835,238.9418282,193.9481468,202.0804791,187.8466683,193.8864434,247.3222148
Soltu.DM.07G000120,298.6849555,318.4301403,491.7966555,305.1371279,558.2792762,392.3290377,654.0734055,490.5677837,572.7594732,475.0575588,682.9898086
Soltu.DM.07G000130,0,0,1.381451279,1.429213714,9.639354409,0,0,1.393658477,2.881083869,0,12.36611074
Soltu.DM.07G000140,7.593685309,11.23871083,5.525805117,4.287641142,17.67214975,4.88883536,5.350293706,4.18097543,19.01515354,2.861792523,15.2198286
Soltu.DM.07G000150,0,0,2.762902559,0,8.836074875,2.44441768,1.337573426,2.787316953,9.219468382,1.430896261,12.36611074
Soltu.DM.07G000160,0,1.873118472,4.144353838,1.429213714,7.229515807,0.61110442,2.00636014,1.393658477,3.457300643,0.715448131,6.658675014
Soltu.DM.07G000170,1.265614218,5.619355417,5.525805117,2.858427428,15.26231115,4.88883536,3.343933566,4.18097543,13.82920257,0.715448131,18.07354647
Soltu.DM.07G000180,1.265614218,0,1.381451279,0.714606857,3.213118136,1.22220884,0.668786713,0,4.033517417,0.715448131,7.609914302
Soltu.DM.07G000190,0,0,1.381451279,0,2.409838602,1.22220884,0.668786713,1.393658477,1.152433548,0,1.902478575
Soltu.DM.07G000200,48.09334029,78.67097584,71.83546653,30.72809485,155.8362296,38.49957846,41.46477622,30.66048648,104.2952361,41.49599158,128.4173038
Soltu.DM.07G000210,0,1.873118472,0,1.429213714,0.803279534,1.22220884,2.00636014,0,0,0,1.902478575
Soltu.DM.07G000220,411.3246209,458.9140257,408.9095787,403.7528742,420.1151963,366.0515476,371.1766258,384.6497395,456.3636849,397.0737125,486.083276
Soltu.DM.07G000230,611.2916674,531.9656462,639.6119423,545.2450319,460.279173,520.6609659,503.596395,525.4092457,488.6318242,557.3340938,534.5964797
Soltu.DM.07G000240,251.8572294,668.7032946,469.693435,303.7079142,604.0662096,505.9944598,500.2524615,447.364371,590.6221932,475.7730069,712.4782265
Soltu.DM.07G000250,2.531228436,9.365592362,6.907256397,7.860675427,12.85247255,10.99987956,14.04452098,9.755609336,16.13406967,9.300825699,21.87850362
Soltu.DM.07G000260,6.328071091,22.47742167,4.144353838,4.287641142,20.88526789,9.166566301,22.73874825,15.33024324,21.32002063,12.87806635,34.24461436
Soltu.DM.07G000270,12.65614218,37.46236945,30.39192815,12.86292343,40.1639767,30.555221,29.42661538,15.33024324,32.84435611,26.47158084,76.09914302
Soltu.DM.07G000280,7.593685309,20.6043032,15.19596407,5.716854856,10.44263394,12.2220884,16.05088112,11.14926781,14.40541935,25.04068457,13.31735003
Soltu.DM.07G000290,11.39052796,35.58925097,26.24757431,19.29438514,28.11478369,20.77755028,21.40117482,8.361950859,25.92975482,13.59351448,12.36611074
Soltu.DM.07G000300,961.8668058,738.0086781,540.1474502,793.9282181,441.0004642,811.5466698,599.9016817,752.5755773,465.5831533,687.5456536,507.9617796
Soltu.DM.07G000310,479.6677887,1740.127061,1070.624742,508.0854753,1319.788274,1111.59894,1442.57294,798.5663071,1246.356882,1007.350968,1850.160415
Soltu.DM.07G000320,1150.443324,1446.047461,1031.944106,1314.876617,1123.788068,1519.816693,1211.841524,1422.925305,1090.202136,1299.969253,1307.954021
Soltu.DM.07G000330,2222.418567,4907.570398,5726.115553,3368.656724,6195.695046,4584.505359,4712.271181,4678.511506,6323.402876,5767.227382,7807.772074
Soltu.DM.07G000340,27.8435128,28.09677709,27.62902559,21.43820571,24.09838602,22.61086354,28.75782867,25.08585258,16.13406967,32.19516588,22.82974291
Soltu.DM.07G000360,8.859299527,5.619355417,5.525805117,12.14831657,16.86887022,6.722148621,13.37573426,2.787316953,9.219468382,14.30896261,3.804957151
Soltu.DM.07G000380,11.39052796,24.35054014,15.19596407,15.006744,18.47542928,9.777670721,14.04452098,12.54292629,17.28650322,17.88620327,6.658675014
Soltu.DM.07G000390,31.64035545,29.96989556,22.10322047,33.58652228,19.27870882,21.99975912,21.40117482,27.87316953,23.04867095,47.93502476,19.97602504
Soltu.DM.07G000400,1202.333507,1833.782984,1382.832731,1348.463139,2029.084103,1361.540648,1318.178612,1514.906764,1801.253635,1402.278336,1854.916611
Soltu.DM.07G000410,1037.803659,419.5785378,1424.276269,759.627089,2417.871398,512.7166084,1185.758843,706.5848476,1903.244004,1474.538597,1836.843065
Soltu.DM.07G000420,1765.531834,2354.50992,1957.516463,1779.371074,2646.002785,1726.981091,1520.152199,1978.995037,2391.875828,1935.287194,3171.431785
Soltu.DM.07G000440,368.2937375,410.2129454,301.1563789,400.8944468,359.0659517,414.9399012,430.0298566,386.043398,371.6598191,397.0737125,448.0337045
Soltu.DM.07G000450,4971.332649,889.7312744,606.4571116,6727.308952,200.016604,3403.85162,1203.147297,6491.661184,223.5721083,1764.29509,297.7378971
Soltu.DM.07G000460,116.4365081,71.17850195,55.25805117,136.4899097,51.40989018,102.6655426,66.20988461,161.6643833,53.0119432,82.99198316,73.24542516
Soltu.DM.07G000470,11723.3845,3699.408983,1164.563428,8941.160994,1343.886661,3671.515356,1282.064129,6388.530456,1675.638378,3292.492297,934.1169805
Soltu.DM.07G000480,29.10912702,69.30538348,96.70158955,21.43820571,76.31155574,55.61050222,105.6683007,15.33024324,97.95685156,63.67488363,124.6123467
Soltu.DM.07G000490,62.01509669,39.33548792,52.49514862,58.59776227,16.86887022,47.05504034,40.79598951,57.13999754,32.84435611,56.52040232,38.04957151
Soltu.DM.07G000500,156.936163,144.2301224,134.0007741,150.06744,147.8034343,131.9985547,125.7319021,140.7595061,149.2401444,173.8538958,145.539611
Soltu.DM.07G000510,816.3211707,953.4173024,1431.183525,846.8091255,1735.887073,590.3268698,759.0729195,816.6838672,2074.956603,1502.441074,1577.154739
Soltu.DM.07G000520,540.4172711,485.1376843,451.7345683,482.3596285,432.1643893,436.3285559,426.0171363,437.6087616,415.452294,404.943642,406.1791759
Soltu.DM.07G000530,196.1702038,52.44731723,403.3837736,177.2225005,410.4758419,133.831868,258.1516713,156.0897494,396.4371404,185.3010659,116.0511931
Soltu.DM.07G000540,503.7144588,526.3462907,748.7465934,425.9056868,877.1812512,409.4399614,542.3860244,415.310226,779.621295,530.862513,965.507877
