Soltu.DM.01G000010,360.7000522,395.2279977,323.2595994,361.5910696,327.7380499,386.8290979,336.3997167,333.0843759,317.4954424,377.756613,396.666783
Soltu.DM.01G000020,91.12422371,69.30538348,77.36127164,135.060696,61.85252412,110.6099,68.21624475,108.7053612,55.31681029,56.52040232,36.14709293
Soltu.DM.01G000030,439.1681337,183.5656103,232.0838149,579.546161,220.9018719,179.6646995,179.2348391,291.2746216,222.4196747,266.8621527,208.321404
Soltu.DM.01G000040,268.3102142,185.4387288,192.0217278,301.5640936,130.9345641,237.108515,203.9799475,236.921941,92.19468382,198.1791322,38.04957151
Soltu.DM.01G000050,341.7158389,479.5183289,504.229717,322.2876925,528.5579334,390.4957244,470.1570594,342.8399852,554.3205365,424.9761896,634.4766049
Soltu.DM.01G000060,468.2772607,839.1570756,759.7982036,514.516937,886.0173261,572.6048416,579.8380803,549.1014398,1011.836655,598.8300854,1077.754113
Soltu.DM.01G000070,2.531228436,0,5.525805117,1.429213714,8.032795341,1.83331326,5.350293706,0,4.609734191,0,7.609914302
Soltu.DM.01G000090,84.79615262,54.3204357,75.97982036,98.61574626,102.0165008,83.11020113,84.26712586,108.7053612,98.53306833,80.13019064,93.2214502
Soltu.DM.01G000100,67.07755356,73.05162042,12.43306151,118.6247383,6.426236273,77.61026135,36.11448251,97.55609336,8.643251608,67.25212429,15.2198286
Soltu.DM.01G000110,1.265614218,0,1.381451279,2.143820571,0,1.22220884,4.012720279,0,2.304867095,0.715448131,0.951239288
Soltu.DM.01G000120,821.3836276,451.4215518,846.8296342,820.3686718,737.4106123,497.4389979,835.9833915,798.5663071,752.5391067,704.7164087,532.6940011
Soltu.DM.01G000130,2.531228436,3.746236945,5.525805117,2.143820571,0.803279534,0.61110442,2.00636014,1.393658477,1.728650322,2.146344392,10.46363217
Soltu.DM.01G000140,93.65545214,127.3720561,102.2273947,105.7618148,104.4263394,108.7765868,115.7001014,98.94975183,108.9049703,110.8944603,126.5148253
Soltu.DM.01G000150,112.6396654,84.29033126,91.17578444,86.46742969,154.2296705,99.61002047,111.0185944,115.6736536,111.7860541,115.187149,163.6131575
Soltu.DM.01G000160,644.197637,573.1742525,222.413656,760.3416958,178.3280566,761.4361074,594.551388,1053.605808,222.4196747,585.2365709,303.4453328
Soltu.DM.01G000170,751.7748456,841.0301941,910.3763931,773.9192261,835.4107154,820.7132361,1148.975573,804.140941,849.3435247,710.4399938,946.4830913
Soltu.DM.01G000190,6.328071091,1.873118472,5.525805117,6.431461713,8.836074875,5.49993978,8.694227272,11.14926781,4.609734191,7.869929438,0.951239288
Soltu.DM.01G000200,88.59299527,73.05162042,66.30966141,74.31911313,63.45908319,78.83247019,74.23532517,86.40682554,59.35032771,59.38219485,44.70824652
Soltu.DM.01G000210,108.8428228,112.3871083,85.64997932,111.4786697,73.0984376,123.4430928,113.6937412,143.5468231,67.41736254,77.26839812,86.56277518
Soltu.DM.01G000220,5.062456873,86.16344973,93.938687,20.72359885,507.6726655,30.555221,24.74510839,6.968292383,551.4394526,54.37405793,920.7996305
Soltu.DM.01G000230,102.5147517,22.47742167,69.07256397,110.049456,76.31155574,64.16596411,46.14628321,65.5019484,74.33196383,50.08136915,34.24461436
Soltu.DM.01G000240,0,5.619355417,11.05161023,7.14606857,46.59021298,2.44441768,8.694227272,0,26.5059716,3.577240653,25.68346077
Soltu.DM.01G000250,0,1.873118472,4.144353838,5.716854856,4.819677204,2.44441768,4.012720279,6.968292383,5.185950965,1.430896261,4.756196439
Soltu.DM.01G000260,1.265614218,0,0,0,0.803279534,1.83331326,1.337573426,1.393658477,0,0.715448131,0
Soltu.DM.01G000270,0,0,2.762902559,4.287641142,1.606559068,3.0555221,1.337573426,1.393658477,3.457300643,2.861792523,2.853717863
Soltu.DM.01G000280,0,0,4.144353838,0,4.01639767,0.61110442,0,2.787316953,7.49081806,3.577240653,1.902478575
Soltu.DM.01G000290,1298.520188,3253.606787,2923.150907,1283.433915,3435.626567,1950.645309,2287.250559,2433.3277,3629.013242,1359.351448,2944.085596
Soltu.DM.01G000300,97.4522948,217.2817428,182.3515689,152.9258674,168.6887022,204.1088763,244.775937,253.6458427,227.6056257,238.2442275,276.8106327
Soltu.DM.01G000310,0,1.873118472,0,0,0,1.83331326,2.00636014,1.393658477,0,5.723585046,0.951239288
Soltu.DM.01G000320,0,1.873118472,1.381451279,2.143820571,0,0.61110442,0,0,1.728650322,0.715448131,3.804957151
Soltu.DM.01G000330,2.531228436,1.873118472,5.525805117,0.714606857,1.606559068,6.1110442,2.675146853,1.393658477,2.304867095,1.430896261,7.609914302
Soltu.DM.01G000340,0,1.873118472,0,0.714606857,0,6.722148621,1.337573426,2.787316953,0.576216774,0.715448131,1.902478575
Soltu.DM.01G000350,2922.30323,6992.351257,2240.713975,3248.602772,2038.723457,5795.71432,3254.316146,4424.865663,2084.752288,3861.273561,3138.13841
Soltu.DM.01G000360,1503.549691,661.2108207,1004.31508,1372.759772,779.1811481,1061.488378,1106.84201,1006.22142,719.6947506,869.2694788,339.5924257
Soltu.DM.01G000370,7.593685309,3.746236945,9.670158955,5.716854856,8.032795341,10.38877514,6.019080419,5.574633906,6.914601286,5.723585046,9.512392877
Soltu.DM.01G000380,434.1056768,627.4946882,443.4458607,568.8270581,424.131594,657.548356,456.7813251,652.232167,435.619881,741.2042634,719.1369015
Soltu.DM.01G000390,530.2923574,693.0538348,707.303055,611.7034696,644.2301863,730.8808864,745.6971852,794.3853316,625.1951996,640.326077,649.6964335
Soltu.DM.01G000400,36.70281233,1.873118472,16.57741535,38.58877028,29.72134276,14.66650608,14.04452098,9.755609336,22.47245418,11.44717009,7.609914302
Soltu.DM.01G000410,3.796842654,1.873118472,6.907256397,9.289889141,12.04919301,4.27773094,10.70058741,2.787316953,9.219468382,7.869929438,13.31735003
Soltu.DM.01G000420,27.8435128,33.7161325,34.53628198,19.29438514,32.13118136,40.33289172,51.49657692,19.51121867,35.14922321,44.3577841,51.36692154
Soltu.DM.01G000430,3.796842654,5.619355417,6.907256397,4.287641142,8.836074875,11.61098398,13.37573426,11.14926781,12.67676902,13.59351448,14.26858932
Soltu.DM.01G000440,45.56211185,82.41721278,92.55723572,50.02247999,62.65580366,80.66578345,133.0885559,71.0765823,54.16437674,80.13019064,103.6850824
Soltu.DM.01G000450,18.98421327,28.09677709,27.62902559,17.86517142,33.73774043,37.27736962,70.22260489,34.84146191,29.38705547,26.47158084,48.51320367
Soltu.DM.01G000460,159.4673915,511.361343,316.352343,201.5191337,255.4428918,358.1071901,328.3742762,250.8585258,213.7764231,468.6185256,301.5428542
Soltu.DM.01G000470,168.326691,346.5269174,287.3418661,185.083176,319.7052546,340.9962664,430.0298566,225.7726732,316.3430089,309.0735925,304.3965721
Soltu.DM.01G000480,251.8572294,612.5097405,573.3022809,305.1371279,378.3446606,678.9370107,533.6917971,377.6814471,384.9128049,633.1715957,533.6452404
Soltu.DM.01G000490,1826.281317,6915.5534,4060.08531,2065.928424,3217.937814,6245.487173,3319.857244,1969.239427,3008.427776,3983.615192,5620.872951
Soltu.DM.01G000500,88.59299527,24.35054014,37.29918454,65.74383084,35.3442995,39.11068288,42.80234964,55.74633906,28.23462192,47.21957663,18.07354647
Soltu.DM.01G000510,1550.377417,1088.281832,1287.512592,1278.431667,1221.788171,1144.598579,1292.764717,1308.645309,1142.637863,1335.74166,841.8467696
Soltu.DM.01G000520,378.4186512,666.8301762,479.3635939,362.3056765,486.7873977,514.5499217,404.6159615,462.6946142,456.9399017,556.6186457,769.5525838
Soltu.DM.01G000530,78.46808152,71.17850195,58.02095373,83.60900227,57.03284692,84.33240997,72.89775174,73.86389926,65.11249545,103.739979,55.17187869
Soltu.DM.01G000540,1.265614218,3.746236945,4.144353838,5.002247999,0.803279534,3.66662652,4.681506992,2.787316953,3.457300643,3.577240653,1.902478575
Soltu.DM.01G000550,3.796842654,7.492473889,8.288707676,12.14831657,4.01639767,12.83319282,11.36937412,19.51121867,8.067034834,7.869929438,5.707435726
Soltu.DM.01G000560,5.062456873,3.746236945,19.34031791,10.004496,21.68854742,2.44441768,9.363013985,2.787316953,9.219468382,14.30896261,3.804957151
Soltu.DM.01G000570,255.6540721,127.3720561,413.0539325,263.6899302,302.0331048,251.7750211,331.049423,245.2838919,173.4412489,353.4313766,265.3957613
Soltu.DM.01G000580,1.265614218,1.873118472,0,2.143820571,1.606559068,1.22220884,2.675146853,0,1.728650322,3.577240653,0.951239288
Soltu.DM.01G000590,89.85860949,52.44731723,127.0935177,97.90113941,64.26236273,78.22136577,78.91683216,100.3434103,69.14601286,100.8781864,34.24461436
Soltu.DM.01G000600,15.18737062,7.492473889,16.57741535,20.72359885,10.44263394,13.44429724,11.36937412,11.14926781,8.643251608,21.46344392,11.41487145
Soltu.DM.01G000610,226.544945,65.55914653,403.3837736,256.5438617,310.0659002,111.2210044,239.4256433,267.5824275,221.2672412,226.7970574,62.78179299
Soltu.DM.01G000630,5.062456873,1.873118472,6.907256397,5.002247999,4.01639767,8.555461881,6.687867132,16.72390172,4.033517417,7.869929438,10.46363217
Soltu.DM.01G000640,0,0,2.762902559,0.714606857,0.803279534,0.61110442,0,0,0.576216774,2.146344392,0
Soltu.DM.01G000650,2.531228436,1.873118472,5.525805117,2.858427428,2.409838602,1.22220884,2.00636014,2.787316953,0.576216774,2.861792523,2.853717863
Soltu.DM.01G000660,18.98421327,69.30538348,30.39192815,29.29888114,32.9344609,50.72166686,31.43297552,41.8097543,29.96327224,61.52853924,51.36692154
Soltu.DM.01G000670,960.6011916,700.5463087,725.2619217,960.4316158,575.1481464,820.1021317,777.1301607,804.140941,582.5551584,701.8546162,371.9345615
Soltu.DM.01G000690,5.062456873,9.365592362,5.525805117,4.287641142,6.426236273,11.61098398,6.687867132,9.755609336,8.643251608,12.16261822,11.41487145
Soltu.DM.01G000700,103.7803659,78.67097584,134.0007741,143.6359783,160.6559068,84.94351439,125.7319021,216.0170639,190.1515354,136.650593,128.4173038
Soltu.DM.01G000710,485.9958598,844.776431,495.9410093,821.0832787,547.0333627,1301.652415,562.4496258,1197.152631,513.4091455,683.2529648,866.5789911
Soltu.DM.01G000720,0,0,0,2.143820571,1.606559068,0.61110442,1.337573426,1.393658477,2.881083869,2.861792523,1.902478575
Soltu.DM.01G000730,45.56211185,63.68602806,60.78385629,50.73708684,80.32795341,104.4988558,149.139437,93.37511793,76.63683092,84.42287942,92.27021091
Soltu.DM.01G000740,1.265614218,0,2.762902559,2.858427428,0,0.61110442,2.675146853,0,0,7.154481307,0.951239288
Soltu.DM.01G000750,263.2477574,348.4000359,317.7337943,301.5640936,431.3611098,320.8298205,391.2402272,345.6273022,368.7787353,302.6345593,465.1560117
Soltu.DM.01G000760,3160.238703,3676.931561,5071.307647,3044.939818,5671.95679,3229.075756,6524.683174,3921.754953,4802.190593,5723.585046,7465.32593
Soltu.DM.01G000770,370.8249659,561.9355417,502.8482657,418.7596182,347.8200383,551.8272913,663.4364195,427.8531523,383.7603714,433.5615672,461.3510545
Soltu.DM.01G000780,56.95263982,26.22365861,87.0314306,59.31236913,95.59026456,55.61050222,115.7001014,37.62877887,61.6551948,39.34964719,31.3908965
Soltu.DM.01G000790,522.6986721,567.5548971,971.1602494,543.8158182,1024.984685,913.601108,1720.119426,582.5492432,829.7521544,450.7323223,993.0938164
Soltu.DM.01G000800,356.9032095,310.9376664,446.2087632,306.5663416,411.2791214,384.9957846,469.4882727,285.6999877,356.678183,291.1873892,404.2766973
Soltu.DM.01G000810,118.9677365,140.4838854,114.6604562,120.053952,92.37714642,119.7764663,94.96771327,114.2799951,103.7190193,105.1708752,112.246236
Soltu.DM.01G000820,225.2793308,254.7441122,223.7951073,195.087672,245.8035374,227.9419487,189.9354265,224.3790147,218.3861573,198.1791322,306.2990506
Soltu.DM.01G000830,1.265614218,7.492473889,0,2.858427428,2.409838602,1.83331326,3.343933566,1.393658477,2.304867095,2.861792523,9.512392877
Soltu.DM.01G000840,17.71859905,33.7161325,12.43306151,18.57977828,8.032795341,7.944357461,8.694227272,12.54292629,17.28650322,19.31709953,18.07354647
Soltu.DM.01G000850,130.3582645,7.492473889,48.35079478,108.6202423,82.73779201,61.72154642,66.87867132,90.58780097,74.9081806,59.38219485,15.2198286
Soltu.DM.01G000860,31.64035545,1.873118472,0,13.57753028,9.639354409,4.88883536,5.350293706,4.18097543,9.219468382,3.577240653,4.756196439
Soltu.DM.01G000870,2.531228436,1.873118472,4.144353838,1.429213714,0.803279534,0.61110442,2.675146853,0,2.304867095,1.430896261,1.902478575
Soltu.DM.01G000880,9641.449114,7996.342759,9193.558264,11223.6153,6635.088951,8384.963747,8093.656803,11313.71951,7076.5182,9184.923102,5698.874573
Soltu.DM.01G000900,113.9052796,119.8795822,122.9491639,98.61574626,155.0329501,114.887631,182.5787727,122.6419459,149.2401444,133.7888004,175.0280289
Soltu.DM.01G000910,2907.115859,2303.935721,2282.157513,3077.811733,1603.34595,2684.581717,2776.133646,2635.408179,1722.311937,2016.132832,1185.244153
Soltu.DM.01G000930,4334.728697,3004.48203,3039.192815,4319.79845,2228.297428,3875.013128,3504.442377,4207.454941,1993.133821,3489.240533,1231.854878
Soltu.DM.01G000940,3831.014238,12201.49373,10965.96026,4822.167071,10110.8795,9690.893893,8714.290873,7970.332827,11929.41587,9983.363216,18404.57774
Soltu.DM.01G000950,536.6204285,563.8086602,559.4877681,698.1708993,460.279173,682.6036372,549.0738915,681.498995,450.0253004,512.9763097,563.1336583
Soltu.DM.01G000960,740.3843176,655.5914653,569.1579271,761.0563027,317.295416,773.6581958,599.232895,752.5755773,326.138694,622.4398737,333.88499
Soltu.DM.01G000970,787.2120437,1165.07969,976.6860545,954.0001541,910.1157121,1231.986511,908.2123565,1084.266295,992.2452846,930.798018,1146.243342
Soltu.DM.01G000980,0,0,0,2.143820571,0.803279534,1.22220884,0.668786713,0,0.576216774,2.861792523,0
Soltu.DM.01G000990,16235.29919,13460.22934,13634.92413,16270.88353,9703.616772,12329.03167,12157.20487,14482.89889,11073.15774,14816.21534,8304.318982
Soltu.DM.01G001000,21.51544171,28.09677709,34.53628198,30.01348799,38.55741764,45.8328315,46.81506992,40.41609582,54.74059352,47.21957663,46.6107251
Soltu.DM.01G001010,60.74948247,97.40216056,81.50562548,52.16630056,85.95091015,78.22136577,89.61741957,69.68292383,97.95685156,77.98384625,103.6850824
Soltu.DM.01G001020,6.328071091,9.365592362,15.19596407,7.860675427,19.27870882,9.777670721,10.0318007,5.574633906,12.67676902,14.30896261,12.36611074
Soltu.DM.01G001030,55.6870256,104.8946345,117.4233587,58.59776227,69.08203993,87.99903649,109.681021,68.28926535,88.73738317,84.42287942,116.0511931
Soltu.DM.01G001040,134.1551071,232.2666906,169.9185074,147.9236194,225.7215491,233.4418885,264.1707517,236.921941,265.6359328,247.5450532,275.8593934
Soltu.DM.01G001050,68.34316778,106.7677529,107.7531998,96.47192569,90.77058735,117.9431531,109.681021,103.1307273,87.00873285,106.6017715,137.9296967
Soltu.DM.01G001060,44.29649763,65.55914653,59.40240501,54.31012113,58.63940599,73.33253041,76.2416853,66.89560687,66.84114577,86.56922381,97.02640735
Soltu.DM.01G001070,0,7.492473889,11.05161023,8.575282284,11.24591348,2.44441768,12.03816084,5.574633906,6.338384512,5.008136915,11.41487145
Soltu.DM.01G001080,31.64035545,31.84301403,34.53628198,27.15506056,40.96725624,36.05516078,41.46477622,26.47951105,27.08218837,37.2033028,33.29337507
Soltu.DM.01G001090,0,0,0,1.429213714,0.803279534,0.61110442,0,0,1.152433548,0,0.951239288
Soltu.DM.01G001100,339.1846105,357.7656282,368.8474916,341.5820776,353.442995,372.7736962,338.4060769,372.1068132,387.7938888,340.5533102,483.2295582
Soltu.DM.01G001120,15.18737062,26.22365861,27.62902559,25.72584685,35.3442995,20.16644586,44.13992307,34.84146191,31.11570579,28.61792523,32.34213578
Soltu.DM.01G001150,0,0,0,0,0,0.61110442,0.668786713,0,0,5.008136915,0
Soltu.DM.01G001160,69.608782,151.7225963,169.9185074,93.61349826,175.1149384,113.6654221,165.8591049,61.32097297,164.7979973,165.2685182,205.4676861
Soltu.DM.01G001170,5.062456873,13.11182931,5.525805117,4.287641142,16.86887022,6.722148621,15.3820944,6.968292383,14.40541935,5.723585046,13.31735003
Soltu.DM.01G001180,1.265614218,0,2.762902559,2.143820571,7.229515807,0.61110442,1.337573426,5.574633906,4.609734191,2.146344392,0
Soltu.DM.01G001200,150.608092,149.8494778,194.7846304,160.7865428,150.2132729,179.0535951,165.1903182,178.388285,168.8315147,141.6587299,197.8577718
Soltu.DM.01G001210,40.49965498,181.6924918,71.83546653,68.60225827,50.60661065,241.9973503,98.31164684,118.4609705,51.85950965,81.5610869,148.3933289
Soltu.DM.01G001220,1432.675295,1680.18727,1121.738439,1554.984521,1119.771671,1700.092497,1601.744178,1696.082366,1168.567617,1566.115958,1194.756545
Soltu.DM.01G001240,39.23404076,20.6043032,13.81451279,37.15955656,16.06559068,58.66602432,58.18444405,52.95902211,8.643251608,37.91875093,20.92726433
Soltu.DM.01G001250,55.6870256,56.19355417,20.72176919,92.89889141,15.26231115,69.66590389,66.87867132,89.1941425,14.98163612,50.79681728,20.92726433
Soltu.DM.01G001260,50.62456873,73.05162042,12.43306151,77.17754055,15.26231115,75.77694809,58.85323076,104.5243857,13.82920257,35.77240653,17.12230718
Soltu.DM.01G001270,2.531228436,5.619355417,4.144353838,4.287641142,0.803279534,3.0555221,7.356653845,2.787316953,1.728650322,2.146344392,4.756196439
Soltu.DM.01G001280,48.09334029,93.65592362,56.63950245,80.03596798,21.68854742,88.61014091,114.362528,126.8229214,27.08218837,65.10577989,57.07435726
Soltu.DM.01G001300,2.531228436,3.746236945,1.381451279,0.714606857,0.803279534,3.0555221,6.019080419,0,3.457300643,3.577240653,0.951239288
Soltu.DM.01G001310,8.859299527,3.746236945,5.525805117,2.858427428,5.622956739,3.66662652,5.350293706,4.18097543,4.033517417,2.146344392,1.902478575
Soltu.DM.01G001320,124.0301934,80.54409431,44.20644094,122.1977725,27.31150416,135.6651813,76.91047202,147.7277985,25.35353805,78.69929438,36.14709293
Soltu.DM.01G001330,93.65545214,95.52904209,100.8459434,99.33035312,126.9181664,103.8877514,100.9867937,80.83219164,122.7341728,120.9107341,96.07516806
Soltu.DM.01G001340,1376.988269,719.2774934,682.436932,1105.496808,570.3284692,1007.100084,834.6458181,905.8780097,552.0156694,663.2204172,636.3790835
Soltu.DM.01G001350,2313.542791,1779.462549,1326.193228,1949.447506,1073.984737,1824.146694,1482.700143,1700.263341,1006.074487,1802.929289,1445.883717
Soltu.DM.01G001360,739.1187034,316.5570218,294.2491225,569.541665,292.3937504,392.3290377,401.9408146,547.7077813,313.461925,391.3501275,312.0064864
Soltu.DM.01G001370,497.3863877,610.636622,649.2821013,546.6742456,684.394163,581.7714079,380.5396398,631.3272899,596.3843609,590.2447078,696.3071586
Soltu.DM.01G001380,15.18737062,3.746236945,13.81451279,7.860675427,8.836074875,10.38877514,7.356653845,12.54292629,13.2529858,7.869929438,6.658675014
